5410329413682;VMBRSUSB;MÓDULO RS232/USB P/ LIGAÇÃO AO COMPUTADOR VELBUS;1;;D09-12;
5410329395759;VMBTR1;TRANSFORMADOR RIEL DIN P/ VELBUS;0;;;
5410329414092;K8092;COMUTADOR DE PROXIMIDADE ÓPTICO VELBUS;0;;;
5410329347680;VMB1BL;MÓDULO DE CONTROLO P/ ESTORES VELBUS;0;;;
5410329346140;VMB1RS;INTERFACE EM SERIE VELBUS;0;;;
5410329347055;VMB1RY;MÓDULO DE RELÉ VELBUS;0;;;
5410329409906;VMB1TC;MÓDULO DE CONTROLO DE TEMPERATURA VELBUS;0;;;
5410329363659;VMB1TS;MÓDULO C/ SENSOR DE TEMPERATURA VELBUS;0;;;
5410329359867;VMB1USB;INTERFACE C/ CONECÇÃO USB VELBUS;0;;;
5410329347796;VMB2BL;CONTROLADOR P/ ESTORES DE 2 CANAIS VELBUS;0;;;
5410329362089;VMB4PD;MÓDULO DE PULSADORES E TEMPORIZADOR VELBUS;0;;;
5410329347376;VMB4RY;MÓDULO DE RELÉ C/ 4 CANAIS VELBUS;0;;;
5410329346126;VMB8PB;MÓDULO DE PULSADORES C/ 8 CANAIS VELBUS;0;;;
5410329383688;VMBBOX;CAIXA DE PAREDE P/ INCORPORAR OS MÓDULOS VELBUS;0;;;
5410329413477;VMBFBI;TAMPA PLÁSTICA P/ PAINEL VELBUS;0;;;
5410329411787;VMBFDG/5;CONJUNTO DE 5 ESPELHOS CINZA ESCURO VELBUS;0;;;
5410329409968;DCM267N;PINÇA AMPERIMÉTRICA DIGITAL AC 1000A VELLEMAN;2;;D03-12;
5410329250003;AXE;VEIO P/ POTENCIÓMETRO DE AJUSTE 6MM PRETO;6;;D01-13;
5410329338978;CCAF220VBL;LUZ PILOTO QUADRADO VERDE 11.5X11.5MM 220V VELLEMAN;13;;D02-04;
5410329350734;CM15R;BORNE DUPLO VERMELHO/PRETO CONECTORES DOURADOS;5;;D03-21;
5410329406615;FC10GL;CABO PLANO 10 CONDUTORES CINZENTO ROLO DE 30M VELLEMAN;2;;D04-16;
5410329406622;FC14GL;CABO PLANO 14 CONDUTORES CINZENTO ROLO DE 30M VELLEMAN;1;;D04-16;
5410329406684;FC34GL;CABO PLANO 34 CONDUTORES CINZENTO ROLO DE 30M VELLEMAN;0;D18;D04-17;
5410329406707;FC40GL;CABO PLANO 40 CONDUTORES CINZENTO ROLO DE 30M VELLEMAN;1;D18;D04-17;
5410329200701;MIC105BK;CABO MICROFONE 1 CONDUTOR MONO OFC Ø6MM PRETO ROLO 100M;1;D19;;
5410329285883;MICGS5B;PESCOÇO DE CISNE P/ MICROFONE 50CM PRETO VELLEMAN;1;;D06-13;
5410329380472;VMS4N;COMUTADOR AV 4 ENTRADAS E 1 SAÍDA;4;D17;;
8017443880429;TC248A;TESTADOR DE CABOS REDE  BNC/RJ45 PROK;162;C13;;
5410329308520;CM14R;BORNE DUPLO VERMELHO/PRETO CONECTORES;49;;D03-21;
5410329417178;VASMON2N;CONVERSOR VÍDEO BNC P/ VGA VELLEMAN;1;D17;;
8017443018839;17-001L;CABO JACK 3.5MM MACHO / RCA MACHO PRETO 1.5M MN BLISTER;3;;B01-07;
8017443018907;17-009A;CABO 2-RCA MACHO / 2-RCA MACHO 1.5M PVC;90;;B05-05;
5609711701784;17-011/5A;CABO 2-RCA MACHO / 2-RCA FÊMEA 5M;24;;B05-13;
8017443018969;17-011LA;CABO 2-RCA MACHO / 2-RCA FÊMEA 1.5M;703;B05;B05-14;
8017443529496;23-024;CABO ALIMENTAÇÃO SCHUKO MACHO / IEC C5 FÊMEA 1.5M BLISTER;13;B02;B01-18;
8017443037557;24-2S;FICHA JACK 2.5MM MACHO 2X C/ PROTEÇÃO PVC MN BLISTER;9;;;
8017443037595;24-4S;FICHA JACK 2.5MM MACHO 2X C/ GUARDA CABO PVC ST BLISTER;1;;;
8017443523623;40-300;CABO XLR 3P MACHO / XLR 3P FÊMEA 6M BLISTER;7;B01;B01-19;
5609711702026;70-120S;FICHA ADAP 3.5MM MACHO ST / 2X 6.35MM FÊMEA ST BLISTER;1;;;
8017443521674;70-315S;FICHA ADAPTADORA JACK 3.5MM MACHO MONO/ FÊMEA RCA;2;;;
9017443042254;70-420S;FICHA ADAPTADORA 6.35MM MACHO ST / FÊMEA 3.5MM ST BUL;8;;;
8017443020092;87-001;CABO COAXIAL MACHO/MACHO PRETO 2M BLISTER;0;;B02-04;
8017443523524;88-020;CABO ALIMENTAÇÃO AUTO C/ 6 FICHAS ALIMENTAÇÃO BLISTER;12;;B02-10;
8017443044296;88-570S;FICHA ADAPTADORA BNC MACHO / RCA FÊMEA;1;A18;;
8017443020290;91-015;CABO FIBRA ÓPTICA TOSLINK-TOSLINK 1M BLISTER;8;B02;B02-11;
8017443523722;91-015/2;CABO FIBRA ÓPTICA TOSLINK-TOSLINK 2M BLISTER;12;B02;B02-11;
8017443524705;91-530S;FICHA ADAPTADORA TOSLINK-MINI PLUG BLISTER;1;;A06-16;
8017443524712;91-540S;FICHA ADAPTADORA TOSLINK-MINI PLUG 90º BLISTER;2;A18;;
8017443524736;91-560S;FICHA ADAPTADORA MINI PLUG/ MINI PLUG;2;A18;;
8017443020481;92-004A;CABO SCART MACHO/MACHO 21P 1.5M;3;B19;B07-23;
5609711702460;92-030A;CABO SCART MACHO / 6 RCA MACHO 1.5M;11;;B08-07;
8017443524576;92-160S;FICHA SCART MACHO 21P BLISTER;1;A18;;
5609711702590;92-500A;CABO SVHS MACHO / SVHS MACHO 2M;1;;B08-12;
8017443021310;92-510AS;CABO 2-SVHS MACHO / 4-RCA ÁUDIO MACHO 1.5M BLISTER;7;;B03-02;
5609711702637;92-710A;DISTRIBUIDOR SCART MACHO / 2SCART FÊMEA;15;;B08-14;
8017443022041;94-795;CABO TELEFONE 6P4C MACHO/ 2FÊMEA CREME 2.1M BLISTER;2;;B03-19;
8017443215092;BN150-9SS;BATERIA NI-CD 3.6V 200MA BLISTER JOIN;12;;A08-08;
8017443202047;BN20-4SS;BATERIA NI-CD 3.6V 280MA BLISTER JOIN;18;;A08-07;
8017443063198;BM543SS;BATERIA NI-MH 3.6V 600MA BLISTER JOIN;12;;A08-13;
8017443062535;94-412S;ADAPTADOR DE TELEFONE 6P6C RJ12 1FÊMEA / 1FÊMEA BLISTER;1;A18;;
8017443511972;94-420S;FICHA P/ TELEFONE 6P4C 1FÊMEA BLISTER;2;A08;;
8017443021594;94-720;CABO TELEFONE 4P4C ESPIRAL CREME 2 M BLISTER;0;;B03-14;
8017443021945;94-783A/A;CABO TELEFONE 6P4C CREME 30M;2;;B09-17;
8017443006263;BE30050;ALIMENTADOR 9-12-15-18-21-24V 600MA AC/AC;9;;A11-23;
8017443004542;BFS2541250;ALIMENTADOR ESTABILIZADO 12V 1.4A;1;;A11-24;
8017443482005;BM820-10;BATERIA NI-MH AAA 1.2V 600MA JOIN;64;;A08-17;
8017443527577;BM821-22;BATERIA NI-MH 1/3AAA 1.2V 120MA JOIN;19;;A08-17;
8017443482524;BM825-12;BATERIA NI-MH 2/3AA 1.2V 600MA JOIN;85;A09;A08-17;
8017443506015;BP06-1,3;BATERIA CHUMBO 6V 1.3A JOIN;8;;;
8017443506121;BP06-12;BATERIA CHUMBO 6V 12A JOIN;16;;;
8017443017863;BP06-3,2;BATERIA CHUMBO 6V 3.2A JOIN;16;;;
8017443526501;BP06-3,4;BATERIA CHUMBO 6V 3.4A JOIN;9;;;
8017443506046;BP06-4,5;BATERIA CHUMBO 6V 4.5A JOIN;26;G02;;
8017443017887;BP06-7;BATERIA CHUMBO 6V 7A JOIN;12;;;
8017443502017;BP12-1,3;BATERIA CHUMBO 12V 1.3A JOIN;20;;;
8017443502123;BP12-12;BATERIA CHUMBO AGM 12V 12A JOIN;2;;;
8017443502185;BP12-18;BATERIA CHUMBO 12V 18A JOIN;1;;;
8017443502024;BP12-2,2;BATERIA CHUMBO 12V 2.2A JOIN;33;;;
8017443502260;BP12-26;BATERIA CHUMBO 12V 26A JOIN;4;G02;;
8017443511392;BP12-3,4;BATERIA CHUMBO 12V 3.4A JOIN;20;;;
8017443502055;BP12-4,5;BATERIA CHUMBO 12V 4.5A JOIN;14;G02;;
8017443502444;BP12-44;BATERIA CHUMBO 12V 44A JOIN;0;;;
8017443502079;BP12-7,2;BATERIA CHUMBO 12V 7.2A JOIN;17;;;
8017443340183;LP420;KIT PSICADÉLICO C/ 1 LP410 / 3 LP400;1;;;
4008496046997;PA225;PILHA BOTÃO ALCALINA LR44/AG13/V13GA/A76 1.5V 120MA;25;;A08-02;
8017443008069;SW18;ALIMENTADOR 3-4.5-6-7.5-9-12V 900MA;1;;A12-08;
8017443023109;WTR280;CABO ELETRONICA 2 CONDUTORES + 2 MALHAS 2X0.08 DIM 2.4X5 PRE;600;B18;;
8017443022676;WTR80;CABO MICROFONE 1 CONDUTOR + MALHA 0.38MM Ø3.7MM PRETO;800;;;
8017443022683;WTR82;CABO MICROFONE 1 CONDUTOR + MALHA 0.60MM Ø4.7MM PRETO;100;B19;;
8017443022690;WTR84;CABO MICROFONE 2 CONDUTORES + MALHA 2X0.25MM Ø5.5MM PRETO;300;B19;;
4014524716275;LMK-172;CONJUNTO DE 2 LUZES AZUIS P/ LIMPA/ PÁRA-BRISAS;3;P09;;
4014524716084;LMK-130;LÂMPADA NÉON AZUL C/ SOM DE 12";8;P09;;
4014524716107;LMK-135;LÂMPADA NÉON AZUL C/ EFEITO COBRA DE 12";1;P12;;
5609711705010;TMB-06;UNIÃO DE CABO C/ 16MM;11;P12;;
5609711706024;NSPORTES;SERVIÇO DE MANUSEAMENTO/ENVIO;-57333;;;
8016677060508;06050P;SUPORTE TV POLYLUX 30 PRETO 43CM OMB;5;;;
8016677060515;06051P;SUPORTE TV POLYLUX 50 PRETO 52CM OMB;3;;;
8016677060522;06052;SUPORTE TV POLYLUX 75 PRETO 75CM OMB;1;;;
8016677060126;06012P;SUPORTE TV MAGNUM 50 PRETO 52CM OMB;3;;;
8016677040128;04012;SUPORTE P/ COLUNAS NEPTUNE PRETO 5KG OMB;9;P12;;
8017766240122;24012;SUPORTE P/ COLUNAS NEPTUNE CINZA 5KG OMB;1;P12;;
5410329215866;CAA11;FICHA ADAPTADORA XLR 3P MACHO / RCA FÊMEA;0;;;
5410329297206;CA096;FICHA XLR 3P FÊMEA NIQUELADO C/ GUARDA CABO VELLEMAN;24;;D02-13;
5410329215798;CAA04;FICHA ADAPTADORA XLR 3P MACHO / JACK 6.35MM MACHO ST;31;;D02-10;
5099681480015;BITSP1SF;PONTA P/ FERRO SOLDAR 1.0MM SF SUPERPRO (SP1);1;;D01-12;
5410329257606;FU12N;FUSÍVEL 5X20 FUSÃO LENTA 12A (10X) VELLEMAN;6;;D04-01;
5410329355067;K8077;KIT SUBWOOFER 100W VELLEMAN;0;;;
5410329374440;K8084;KIT PRÉ-AMPLIFICADOR C/ AJUSTE DE VOLUME E DE TONS VELLEMAN;1;D20;;
5410329398842;VTLAMP6;CANDEEIRO P/ BANCADA C/ 3 LÂMPADAS 14W BRANCO;1;L08;;
5410329283100;VTSSC10N/SP;FERRO DE SOLDAR P/ VTSSC10N / VTSSC2 / VTSSC30N;2;;D10-18;
5410329239015;WCAH2851;CAIXA DE PLÁSTICO PRETA 160x95x55MM;28;L05;;
5410329386375;LAMP250/120ENHE;LÂMPADA GY5.3 250W 120V HALOGÉNEO ENH TRANSPARENTE VELLEMAN;1;;D06-21;
5099681480053;BITSP1.0;PONTA P/ FERRO SOLDAR 1.0MM DF SUPERPRO (SP5);0;;;
5410329302450;BUS3FM15;SEPARADOR HEXAGONAL DE METAL 15MM M3 MACHO/FÊMEA;7;;D01-11;
8017443565302;11-30;FICHA JACK MACHO 3.5MM 4P;45;;A01-05;
8017443034792;12-4;FICHA JACK FÊMEA 3.5MM METÁLICA ST P/ PAINEL;14;;A01-06;
8017443563445;87-005/5WB;CABO COAXIAL MACHO/FÊMEA BRANCO 5M POLYBAG;2;;B07-12;
8017443024250;ART.28/1;FICHA ALIMENTAÇÃO DC FÊMEA ø 5.5-2.1MM 12MM C/ CABO;5;;B11-14;
5410329337636;AIM70100;AMPERÍMETRO DE PAINEL 100MA DC VELLEMAN;2;;D01-20;
3578500409083;BUS3FM30;SEPARADOR HEXAGONAL DE METAL 30MM M3 MACHO/FÊMEA;22;;D01-11;
5410329297091;CA079R;FICHA DIN 2P P/ AUTOMÓVEL PONTO TRAÇO VERMELHA;9;;D02-13;
5410329386344;LAMP100/12E;LÂMPADA GY6.35 100W 12V FCR VELLEMAN;4;;D06-26;
5609711794755;R1825B/125;INTERRUPTOR OFF-(ON) VERMELHO 3A/125V;1;;D07-12;
5410329269432;R1933B;COMUTADOR BASCULANTE 3A-250V SPDT ON-ON;58;;D07-07;
5410329269449;R1933C;INTERRUPTOR BASCULANTE 3A-250V SPST (ON)-OFF VELLEMAN;27;;D07-07;
8017443605626;95-706/005BLB;CABO UTP CAT5E AZUL 0.5M;20;;B10-20;
8017443605657;95-706/005YB;CABO UTP CAT5E AMARELO 0.5M;20;;B10-29;
5609711795127;95-706/10BLB;CABO UTP CAT5E AZUL 10M;0;;B11-09;
8017443577190;95-706/10GRB;CABO UTP CAT5E VERDE 10M;12;;B10-31;
8017443577145;95-706/10YB;CABO UTP CAT5E AMARELO 10M;5;;B11-01;
8017443605633;95-706/01BLB;CABO UTP CAT5E AZUL 1M;10;;B10-23;
8017443577053;95-706/01RB;CABO UTP CAT5E VERMELHO 1M;16;;B10-23;
8017443577176;95-706/03GRB;CABO UTP CAT5E VERDE 3M;2;B11;B10-26;
8017443577077;95-706/03RB;CABO UTP CAT5E VERMELHO 3M;0;B11;B11-02;
8017443577121;95-706/03YB;CABO UTP CAT5E AMARELO 3M;11;B11;B10-26;
8017443577213;95-706/05BLB;CABO UTP CAT5E AZUL 5M;6;;B10-26;
8017443577183;95-706/05GRB;CABO UTP CAT5E VERDE 5M;0;;B11-06;
8017443577138;95-706/05YB;CABO UTP CAT5E AMARELO 5M;17;;B10-29;
8017443562097;95-706/005GB;CABO UTP CAT5E CINZA 0.5M;67;;B10-21;
5609711795271;95-706/15GB;CABO UTP CAT5E CINZA 15M;41;B13;B11-02;
8017443562127;95-706/03GB;CABO UTP CAT5E CINZA 3M;1003;B11;B10-25;
5609711795301;95-706/30GB;CABO UTP CAT5E CINZA 30M;27;B11/B13;B11-04;
8017443577084;95-706/05RB;CABO UTP CAT5E VERMELHO 5M;79;;B10-21;
5410329380359;VDP575MHS20FL;MOVING HEAD AERON 575S SPOT 575W C/ 20 CANAIS E MALA;1;;;
5410329380366;VDP575MHW16FL;MOVING HEAD AERON 575S WASH 575W C/ 16 CANAIS E MALA;1;;;
5410329277581;HPD11;AUSCULTADORES STEREO DELUXE DIGITAL VELLEMAN;1;L01;;
5410329362355;MK173;KIT MINI CHASER DE 6 LEDS VELLEMAN;0;;;
5410329269609;R905B/R;COMUTADOR BASCULANTE 10A-250V DPDT ON-ON TECLA VERM;4;;D07-15;
5410329415556;VTTEST1N;CHAVE BUSCA-POLOS VELLEMAN;27;;D10-15;
8028626018393;LCD4:1;TELECOMANDO PROGRAMÁVEL 4:1 C/LCD;431;G01;;
8017443035997;18-6;FICHA RCA FÊMEA AMARELA;34;;A01-18;
8017443563711;87-018/1;FICHA UHF MACHO P/ SOLDAR;53;;A06-07;
5410329222482;NET4N;CABO ALIMENTAÇÃO SCHUKO MACHO 3P / 2IEC C13 FÊMEA PRETO 1.8M;0;;D06-12;
5410329413118;VDSMB14BK;CONJUNTO DE 2 COLUNAS 2 VIAS 100V 100W 4" 16 OHM PRETAS;7;L06;;
5410329283216;VR10V121C;RELÉ 12VDC INTERRUPTOR UNIPOLAR 10A/12V;8;;D09-12;
5410329400682;VDSMB8;COLUNA DE TECTO PA 100V 4" 6Wmáx BRANCA HQ POWER;3;L06;;
5060165392926;ZP15SUB;COLUNA EXTREME SUBWOOFER 15" 400Wmáx KAM;0;;;
8017443577916;SU521;SUPORTE DUPLO DE A/V PRETO 10KG JOIN;0;;;
5410329256340;AFU25;FUSÍVEL DE AUTOMÓVEL 25A VELLEMAN;53;;D01-22;
5410329397364;HAA52N;DETECTOR DE MOVIMENTOS PIR 12V VELLEMAN;2;;D05-17;
5410329071011;K7101;KIT EDUCATIVO DETETOR DE CABOS C/ TENSÃO VELLEMAN;0;;;
5410329226480;SA10-21SRWA;DISPLAY 1 DÍGITO 25MM ANODO COMUM VERMELHO KINGBRIGHT;0;;;
5410329421007;R1900K;INTERRUPTOR C/ CHAVE 2 POSIÇÕES - AÇO INOXIDÁVEL - 19MM;0;;;
5410329226411;SA08-11EWA;DISPLAY 1 DÍGITO 20MM ANODO COMUM VERMELHO KINGBRIGHT;0;;;
5410329241605;WCAH2507;CAIXA DE PLÁSTICO CINZA 250X190X80MM;2;L05;;
5410329420543;XMCL13;CONJUNTO DE 4 VELAS C/ LEDS;0;;;
8017443043541;86-020;FICHA F MACHO P/ CRAVAR P/ CABO SAT121 RG59;10;;A06-01;
5410329167141;K6714-16;KIT PLACA DE RELÉS UNIVERSAL C/ 16 RELÉS VELLEMAN;0;;;
5410329080457;K8045;KIT MENSAGEM PROGRAMÁVEL 8 ENTRADAS LCD E INTERFACE VELLEMAN;0;;;
5410329387792;FYQS/100;QUICK SPLICE AMARELO 100X BLISTER;2;;D04-03;
5410329285876;MICGS3;PESCOÇO DE CISNE P/ MICROFONE 30CM VELLEMAN;1;;D06-13;
8016677040104;04010;SUPORTE P/ COLUNAS PHOTON PRETO 30KG OMB;4;;;
8017443018860;17-008;CABO RCA MACHO / RCA MACHO PRETO 1.5M BLISTER;1;;B01-08;
8017443036314;19-10;TERMINAL FORQUILHA DOURADO/PRETO;5;;A01-21;
8017443044302;88-572;FICHA ADAPTADORA BNC MACHO / RCA MACHO;14;;A06-10;
8017443521797;BM435-9/1;BATERIA NI-MH 2/3AAA 3.6V 350MA JOIN;2;;A08-14;
8017443015432;BN150-9;BATERIA NI-CD N 3.6V 200MA JOIN;61;;A08-10;
8017443022805;WTR122;CABO ELETRONICA 2 CONDUTORES + MALHA 2X0.22 °4.2 PRETO;200;B19;;
5609711706963;SC401;KIT DE VIGILÂNCIA POWER SOLARCAM 4 CANAIS 2.4GHZ HWG;1;;;
5420047125538;CDM100-BL;RÁDIO AM/FM USB/CD/BT/NFC PRETO 2X20W LTC;0;;;
5420047125545;CDM100-WH;RÁDIO AM/FM USB/CD/BT/NFC BRANCO 2X20W LTC;1;Z01;;
5420047125552;CDM101-BL;RÁDIO AM/FM USB/CD/BT/NFC PRETO 2X40W LTC;2;Z01;;
5420047125569;CDM101-WH;RÁDIO AM/FM USB/CD/BT/NFC BRANCO 2X40W LTC;0;Z01;;
5420047112811;MB240;MOTOR P/ BOLA DE ESPELHOS IBIZA;9;Q07;;
5420047113658;JDL034LED;PROJETOR LUZ C/ 6 MÓDULOS 47 LEDS IBIZA;1;Q08;;
5420047116314;SMOKE5L-VHD;LÍQUIDO DE FUMOS MUITO ALTA DENSIDADE 5L IBIZA;6;;;
5420047110633;SMOKE5L-HD;LÍQUIDO DE FUMOS ALTA DENSIDADE 5L IBIZA;15;;;ARM09
5420047110640;SMOKE5L-N;LÍQUIDO DE FUMOS STANDARD 5L IBIZA;20;;;
5420047113610;BUBBLE5L;LÍQUIDO DE BOLHAS 5 LITROS IBIZA;5;;;ARM09
5420047112026;SMOKE1L-N;LÍQUIDO DE FUMOS STANDARD 1L IBIZA;12;;;
5420047116321;SMOKE5L-LOW;LÍQUIDO DE FUMOS BAIXA DENSIDADE 5L IBIZA;2;;;
5420047111524;LP36LED;PROJETOR PAR36 C/ 61 LEDS RGB ABS DMX MIC IBIZA;6;Q05;;
5420047117908;LP64LED-PRO;PROJETOR PAR64 C/ 36 LEDS RGB 1W DMX512 IBIZA;3;Q05;;
5420047123626;LBM10-WH;MÁQUINA DE BOLHAS 25W BRANCO IBIZA;2;Q05;;
5420047123633;LBM10-RE;MÁQUINA DE BOLHAS 25W VERMELHA IBIZA;1;Q05;;
5420047123640;LBM10-BLU;MÁQUINA DE BOLHAS 25W AZUL IBIZA;1;Q05;;
5420047111470;LSM900W;MÁQUINA DE FUMOS 900W CONTROLADOR/COMANDO IBIZA;1;Q05;;
5420047117953;LSM1500PRO;MÁQUINA DE FUMOS 1500W CONTROLADOR/COMANDO DMX IBIZA;2;Q02;;
5420047113320;LSMM1500W;MÁQUINA DE FUMOS 1500W MULTIDIRECCIONAL DMX IBIZA;2;Q04;;
5420047120137;LBM20;MÁQUINA DE BOLHAS DUPLA 300W 2.5L IBIZA;2;Q15;;
5420047114365;LAS-S130RG-MULTI;LASER 130MW VERMELHO/VERDE FIREFLY PRETO IBIZA;0;;;
5420047123657;LAS-S130RG-M-WH;LASER 130MW VERMELHO/VERDE FIREFLY BRANCO IBIZA;0;Q06;;
5420047123664;LAS-S130RG-M-RE;LASER 130MW VERMELHO/VERDE FIREFLY VERMELHO IBIZA;2;Q06;;
5420047123671;LAS-S130RG-M-BL;LASER 130MW VERMELHO/VERDE FIREFLY AZUL IBIZA;2;Q06;;
5420047117823;BL25ESL;LÂMPADA E27 25W 230V UV 3U IBIZA;5;R13;;
5420047116758;LC606;TOMADA ELÉTRICA C/ 6 SAÍDAS INTERRUPTORES PROTEÇÃO 3M IBIZA;6;R08;;
5420047113337;LC192DMX;CONTROLADOR DMX 192 CANAIS IBIZA;2;R13;;
5420047122889;FOG+FEAR2;PACK MÁQUINA FUMOS 400W / STROBE LED / LUZ UV 46CM IBIZA;2;Q08;;
5420047121547;WHITE NIGHT;PACK MÁQUINA FUMOS 400W / LASER 130MW / PROJETOR RGB IBIZA;1;Q05;;
5420047122919;DISCO1-20;BOLA DE ESPELHOS 20CM C/ MOTOR 18 LEDS RGBW IBIZA;1;Q06;;
5420047122926;DISCO1-30;BOLA DE ESPELHOS 30CM C/ MOTOR 18 LEDS RGBW IBIZA;0;Q07;;
5420047122346;LMH330LED;MOVING HEAD MINI 18 LEDS 3W RGB DMX MIC IBIZA;1;Q06;;
5420047121264;LBM09;MÁQUINA DE BOLHAS PORTÁTIL S/ FIOS BATERIA IBIZA;0;;;
5420047117762;BLACKLIGHT18-PL;SUPORTE C/ LUZ NEGRA 46CM 20W IBIZA;2;R15;;
5420047117793;JDL010R-LED;PIRILAMPO LEDS ROTATIVO 360º VERMELHO IBIZA;8;Q07;;
5420047117809;JDL010B-LED;PIRILAMPO LEDS ROTATIVO 360º AZUL IBIZA;3;Q05;;
5420047123886;LSM500LAS;MÁQUINA DE FUMOS 500W C/ LASER VERDE/VERMELHO 130MW IBIZA;1;Q04;;
5420047120281;MB012;BOLA DE ESPELHOS 30CM IBIZA;1;Q07;;
5420047121349;GS10-100;CONJUNTO 20 BARRAS LUMINESCENTES MULTICOR 100MM IBIZA;1;R14;;
5420047125866;ASTRO-MICRO;LÂMPADA ROTATIVA 3 LEDS 1W RGB E27 IBIZA;5;Q07;;
5420047125897;ASTRO-BAT;PROJETOR LUZ C/ 4 LEDS 3W RGBA C/ COMANDO MIC IBIZA;1;Q08;;
5420047123299;LEDFLOOD-50RGB;FOCO LED 50W 220V C/COMANDO RGB IP65 IBIZA;1;R13;;
5420047121424;HAZE5L;LÍQUIDO DE NÉVOA / HAZE 5L IBIZA;1;;;
5420047125491;LED-SOUND;LÂMPADA RGB E27 LED BT/COMANDO/COLUNA/SUPORTE 5W IBIZA;2;Q08;;
5420047123053;W100DMX;SISTEMA TRANSMISSÃO DMX 2.4GHZ 126 CANAIS 100M AFXLIGHT;0;Q09;;
5420047123466;DMX384;CONTROLADOR DMX 384 CANAIS AFXLIGHT;2;P01;;
5420047121646;LMH350LED-WH;MOVING HEAD MINI 7 LEDS CREE 10W RGBW DMX MIC AFXLIGHT;2;Q09;;
5420047121615;DJ300MKII;PACK MESA MISTURA/AMPLIFICADOR/2 COLUNAS 10" 300W IBIZA;0;;;
5420047120106;DJ150;PACK AMPLIFICADOR BLUETOOTH / 2 COLUNAS 8" 180W IBIZA;1;;;
5420047110084;DJ300;PACK MESA MISTURA/AMPLIFICADOR/2 COLUNAS 10" 250W IBIZA;1;;;
5420047110091;DJ500MKII;PACK MESA MIST./AMP./LEITOR DUPLO/2 COLUNAS 10" 250W IBIZA;1;;;
5420047110152;AMP300(I);AMPLIFICADOR ÁUDIO 19" 2X240W IBIZA;4;Z01;;
5420047110176;AMP800(I);AMPLIFICADOR ÁUDIO 19" 2X600W IBIZA;4;Z01;;
5420047122667;DJ21USB-BT;MESA DE MISTURA 4 CANAIS 7 ENTRADAS USB/BT IBIZA;8;R13;;
5420047126566;STAR8B;CONJUNTO 2 COLUNAS PASSIVAS 2 VIAS 8" 180Wmáx IBIZA;3;;;
5420047111302;DISCO8B;COLUNA PASSIVA 3 VIAS 8" 300WMÁX ABS IBIZA;3;;;
5420047119940;SK8A;CONJUNTO 2 COLUNAS 2 VIAS PASSIVA/ACTIVA 8" 120W LTC;1;;;
5420047112385;SUB15A;GRAVE SUBWOOFER BI-AMPLIFICADO 15" 800W IBIZA;5;;;
5420047115591;SUB18A;GRAVE SUBWOOFER BI-AMPLIFICADO 18" 1200W IBIZA;2;;;
5420047112378;CUBE1512;CONJUNTO SOM BI-AMPLIFICADO 1400WMÁX IBIZA;2;;;
5420047115607;CUBE1812;CONJUNTO SOM BI-AMPLIFICADO 2000WMÁX IBIZA;3;;;
5420047116635;CUBE1208;CONJUNTO SOM BI-AMPLIFICADO USB/SD/COMANDO 1400WMÁX IBIZA;0;;;
5420047121936;COMBO210;CONJUNTO DE SOM AMPLIFICADO PORTÁTIL SD/USB 300WMÁX IBIZA;1;;;
5420047113221;GLOBAL-DJ;LEITOR CD/USB/SD DUPLO SCRATCH IBIZA;1;R12;;
5420047113245;AD-TRANSFER;CONVERSOR ÁUDIO ANALÓGICO P/ DIGITAL USB/LINE/PHONO IBIZA;1;R14;;
5420047124678;LP200;GIRA-DISCOS 33/45RPM C/ USB E SOFTWARE AUDACITY IBIZA;2;R15;;
5420047117960;HEADCART;CABEÇA DE GIRA-DISCOS P/ AUDIO TECHNICA AT3600 IBIZA;73;R15;;
5420047124555;AMP1000USB-BT;AMPLIFICADOR ÁUDIO 2X800W USB/BT IBIZA;2;Z01;;
5420047124562;AMP300USB-BT;AMPLIFICADOR ÁUDIO 2X240W USB/BT IBIZA;2;Z01;;
5420047117700;DJM90USB-BT;MESA DE MISTURA 5 CANAIS 9 ENTRADAS USB/BT/SD IBIZA;1;R13;;
5420047117229;DJM95USB-REC;MESA DE MISTURA 4 CANAIS 6 ENTRADAS USB/GRAVAÇÃO/SD IBIZA;2;R12;;
5420047121677;DJM150USB-BT;MESA DE MISTURA 5 CANAIS MP3 USB/BT IBIZA;3;R13;;
5420047122674;DJM200USB;MESA DE MISTURA 3 CANAIS 5 ENTRADAS USB/SD IBIZA;2;R13;;
5420047125774;MX801;MESA DE MISTURA 8 CANAIS 6 ENTRADAS USB/GRAVAÇÃO IBIZA;7;R12;;
5420047122780;BT8A;COLUNA AMPLIFICADA 8" 150WMÁX COMANDO USB/BT/SD IBIZA;7;;;
5420047122797;BT10A;COLUNA AMPLIFICADA 10" 250Wmáx COMANDO USB/BT/SD IBIZA;1;;;
5420047123961;BT15A-PACK;COLUNA AMPLIFICADA 15" 500WMÁX USB/BT/SD SUPORTE/MICRO IBIZA;10;ARM09;;ARM09
5420047116710;SLK10A-BT;COLUNA BI-AMPLIFICADA 10" 400WMÁX USB/BT IBIZA;3;ARM09;;ARM09
5420047116734;SLK15A-BT;COLUNA BI-AMPLIFICADA 15" 800WMÁX USB/BT IBIZA;2;;;ARM09
